-0.028452,0.020956
-0.12117,-0.067123
0.091511,-0.077485
-0.086471,0.087169
0.036224,-0.0051531
-0.031495,-0.00013516
-0.02635,-0.027709
-0.017939,-0.021884
0.071457,0.019076
-0.037573,0.042819
0.010983,0.062126
0.082862,0.034034
0.056318,0.07279
0.0095922,-0.077779
-0.0044875,-0.069574
0.0073767,0.052355
0.026672,0.018021
0.017525,-0.074446
0.001723,0.037992
0.016061,-0.0017502
-0.064312,0.1149
0.00044874,-0.021449
-0.048074,0.039741
-0.063878,-0.052854
-0.025282,-0.069421
-0.037216,0.037433
-0.074218,-0.11471
-0.010257,0.057005
0.020712,-0.043542
-0.046826,-0.035183
0.054356,-0.0023385
-0.062967,-0.035923
-0.045802,0.051033
0.041561,0.11271
-0.032487,-0.0055045
0.049436,0.0097096
0.098352,-0.0042397
0.01407,0.0091062
-0.045144,0.071975
0.038149,0.0033053
-0.0056705,0.0097666
0.0022563,0.045437
0.016871,-0.011564
0.0054044,0.018806
-0.01137,-0.0079
0.017158,-0.037305
0.0012194,-0.0081501
-0.030233,-0.065428
0.0085415,-0.0086617
-0.02563,-0.04139
-0.02665,0.028467
-0.019619,0.026018
-0.032365,-0.03363
0.034331,0.0044231
0.025616,0.042722
-0.010049,0.019988
-0.073365,-0.024276
0.064468,0.078307
0.028074,-0.051354
0.015954,0.097036
0.097597,-0.011493
0.056355,-0.060465
-0.032593,0.063145
0.01987,0.007982
0.011451,0.02156
0.040388,0.0079056
-0.097279,-0.029988
-0.0063457,-0.015912
-0.033376,-0.021402
0.060423,0.026671
-0.063296,0.014234
0.06958,2.2514e-05
0.016608,-0.054804
0.091259,0.031445
-0.089242,0.026797
0.023318,-0.096875
-0.09884,-0.056755
-0.010193,-0.029604
-0.029903,-0.022631
0.028928,-0.02768
0.043746,0.055689
-0.013603,-0.013057
-0.046479,-0.0069123
-0.0056953,-0.091261
0.04415,-0.083792
-0.013072,0.070739
0.051695,0.0076329
-0.018072,0.0053914
-0.020028,-0.077551
-0.076306,0.0089175
0.082289,-0.049879
0.081289,0.031653
-0.047003,-0.10369
0.0091767,0.074909
-0.060262,0.043914
0.051118,-0.0085761
-0.047015,-0.10636
0.032668,-0.065148
0.001959,-0.13188
0.10813,-0.033757
0.025681,-0.063324
0.064757,0.075429
-0.060129,-0.085983
0.016459,0.028976
-0.029118,-0.067112
-0.024789,-0.0059888
-0.013843,-0.056045
-0.078551,-0.032493
0.011318,0.02982
-0.088022,-0.010943
0.05616,0.054707
-0.073313,-0.015841
0.019226,0.013617
0.059717,0.0052575
-0.010559,0.012097
0.028896,-0.0033871
-0.012443,0.035322
-0.044344,-0.046784
-0.015468,0.029601
0.010306,-0.054358
0.097491,-0.011273
-0.10706,-0.011566
-0.0081651,0.069725
-0.044824,-0.013486
-0.031574,0.023206
0.089743,-0.083572
-0.070184,-0.016908
0.073159,0.02157
0.046014,-0.034519
0.034408,-0.082133
-0.0177,-0.019276
-0.0077398,-0.042062
-0.098836,-0.036417
0.082409,0.065319
-0.015833,0.0046579
-0.044586,-0.053367
-0.023383,0.07902
0.019312,0.051818
0.0079399,-0.035412
0.0061354,-0.0064651
-0.0046931,-0.014877
-0.065333,-0.011235
-0.0097623,-0.0081689
-0.031361,0.038536
-0.050808,0.026642
-0.060401,-0.034614
-0.033012,-0.028483
0.025626,-0.048924
0.043436,-0.046249
0.017189,0.021433
0.021579,0.047827
0.029562,0.0062981
0.054289,0.037746
-0.0014318,-0.0053385
-0.019681,0.074589
0.020985,0.041008
0.0922,0.048162
-0.0775,-0.065291
-0.035067,-0.0022901
0.061011,-0.023846
-0.037137,0.091061
-0.022516,-0.10966
-0.020011,-0.010961
0.084277,0.01079
-0.12313,-0.050709
-0.044184,0.0056798
0.079545,-0.080144
0.079572,-0.08105
-0.071361,-0.083782
0.13712,-0.034572
-0.037436,0.052686
0.053706,-0.049624
-0.031069,0.025786
0.060143,0.05055
-0.13702,-0.018863
-0.0013936,0.13527
0.033649,-0.015167
-0.13916,-0.048582
0.083574,-0.046808
-0.10748,-0.003925
-0.02391,-0.016007
0.0047552,0.055733
0.074045,-0.026187
-0.019275,-0.0027021
0.0021455,0.031637
0.0029768,0.0052595
-0.045501,0.013322
-0.027975,-0.088081
0.024253,-0.046891
-0.078593,0.041406
-0.010521,0.010295
-0.050311,-0.034427
-0.036336,0.039515
-0.014498,0.04692
-0.008618,0.041449
0.0040556,0.0028245
0.020707,0.03775
0.035765,0.025093
-0.023362,-0.0055125
0.0050151,-0.034326
0.034599,-0.071854
0.025278,0.0086747
0.073534,-0.039013
-0.042475,-0.066718
-0.0065917,-0.026406
-0.021582,-0.013146
-0.061437,0.034196
-0.025588,0.040438
-0.027217,0.033904
-0.016602,-0.0026667
0.097802,0.018083
0.013113,-0.035064
0.040337,0.093585
-0.10134,-0.063631
-0.03106,0.048895
0.0035761,0.061449
-0.099964,-0.0052513
0.079941,-0.011929
0.020328,0.00090214
0.052592,0.047478
-0.10263,-0.015838
0.050239,0.0070003
0.022694,0.0061588
-0.053118,-0.042636
-0.014205,-0.037863
-0.0087029,-0.049386
0.0045063,-0.034417
0.089396,0.02533
-0.064016,0.038996
-0.06015,0.0061376
-0.013027,0.060415
-0.012482,0.046671
-0.033447,0.012814
-0.057169,-0.031545
-0.035646,0.063786
-0.01601,0.014866
-0.034983,-0.0074453
-0.023172,-0.044759
0.076328,0.0077244
-0.01049,0.017776
0.023167,0.02327
-0.11625,-0.045278
-0.0054179,0.037498
0.097481,-0.038315
-0.029335,0.10904
-0.055959,0.080978
0.04659,0.042693
0.11156,0.0031072
-0.028792,0.015865
-0.042518,-0.077299
-0.048931,0.018563
0.024902,-0.051378
-0.011627,0.016084
-0.020492,-0.0048793
-0.055121,0.056044
-0.038713,-0.035644
-0.088918,-0.035945
0.10478,-0.04425
-0.0094002,-0.10472
0.14225,0.10781
-0.07807,-0.1153
0.011049,-0.077379
-0.063889,-0.018453
-0.041793,0.030851
-0.039447,0.027144
-0.084865,-0.012532
-0.094829,0.013017
-0.00076791,0.025655
0.0066608,-0.02861
-0.067832,0.02065
-0.057757,-0.010879
0.051687,0.01568
-0.02359,0.0073214
0.021773,-0.011426
0.0019986,0.032078
0.04365,-0.050641
-0.0011959,0.021651
0.013459,-0.083807
-0.06038,-0.027442
-0.010282,-0.010422
0.0047224,-0.027268
-0.0032521,0.045141
0.041572,0.028724
-0.0010768,0.06598
0.052918,-0.050077
0.030511,0.021016
-0.042308,-0.0064033
0.044142,-0.024281
0.031458,0.034622
-0.03786,0.048924
0.091373,0.015213
0.043775,-0.022611
0.022681,0.026183
0.0020546,0.036119
-0.025776,0.0037848
0.038705,0.024311
-0.10086,-0.011282
0.029565,0.015714
-0.082689,0.025952
-0.0077535,0.031893
-0.0089654,0.041286
-0.023176,0.010045
-0.014012,0.04376
0.013153,0.036172
0.012748,-0.045394
0.053855,-0.032591
-0.082861,0.05676
0.051373,0.00577
-0.13865,-0.003577
-0.073421,0.024741
-0.062236,0.077946
0.032389,0.069469
-0.0071159,0.074347
0.037838,-0.027394
-0.045272,0.028571
0.035743,-0.039179
-0.050199,-0.043981
0.023629,-0.021475
-0.065857,0.072263
-0.07724,-0.066592
0.018144,0.0038833
-0.023088,-0.085875
-0.069385,-0.0047734
0.014453,0.017383
0.011129,0.08402
-0.052905,-0.077378
0.0214,0.077622
-0.042571,-0.041361
-0.073838,-0.026712
0.0072119,0.046221
0.033826,0.025568
-0.037484,-0.01185
-0.04526,0.016518
-0.039395,0.023157
-0.00079324,0.074536
0.0091903,-0.051602
0.072413,0.011012
-0.024572,0.090385
-0.087784,-7.9685e-05
-0.0069951,-0.095799
-0.059008,0.028377
0.0010747,0.035397
0.094242,0.027451
0.0022485,0.017517
0.038476,0.052287
0.042278,0.041424
0.049941,0.073904
0.0063385,-0.034426
0.09155,-0.0066088
-0.052167,0.019686
0.049566,-0.02861
0.066572,0.032906
-0.015293,-0.0044485
-0.011166,0.053462
0.014797,0.040026
-0.034203,0.024187
0.0069663,-0.04492
0.0057211,-0.096859
0.032961,0.092262
-0.016177,0.081316
-0.063225,-0.037057
0.046849,0.060444
-0.042107,-0.093188
0.068041,0.077612
-0.080328,0.015927
-0.034938,-0.030576
0.07538,0.026627
0.022172,-0.1087
0.053579,0.023625
0.038692,-0.066174
-0.08861,-6.2512e-05
-0.061534,0.089827
-0.050972,-0.04916
-0.01987,0.054419
-0.038251,-0.059469
-0.072178,-0.032779
0.020974,-0.030428
0.065557,-0.0026588
0.0015491,0.09281
0.059781,0.062877
-0.010796,0.014521
-0.030489,-0.085902
0.040631,-0.0048177
-0.072143,0.015922
-0.060471,-0.043337
-0.059371,-0.065158
0.060796,-0.05934
-0.083455,-0.11101
-0.093116,0.094967
-0.0044761,0.042204
0.0011394,-0.036814
0.079371,-0.0014678
0.0042984,-0.034419
-0.024102,-0.061575
-0.048579,-0.0088442
0.040565,-0.10278
-6.0796e-06,0.055149
0.059398,0.029185
0.033632,0.050437
-0.046536,0.0041828
-0.02714,-0.070876
-0.00070808,-0.011842
0.058462,0.028635
0.050772,-0.029881
-0.056997,-0.00092339
-0.039885,0.043244
0.097336,-0.018799
-0.074456,0.057175
0.016432,-0.0041427
-0.013038,0.042382
-0.074305,-0.031173
0.044946,-0.031574
0.0095323,0.040209
0.030643,0.026401
-0.016681,0.022875
0.084007,0.0096116
-0.024334,-0.068113
-0.080224,0.0076603
0.0027435,-0.076786
-0.063078,-0.013659
0.042865,-0.044172
0.09583,0.11373
0.042026,-0.077748
-0.02409,-0.016349
-0.069644,-0.030916
-0.024043,-0.031404
-0.078702,-0.053546
0.077501,0.091069
0.016637,0.0017735
-0.06522,-0.030729
0.018195,-0.052724
-0.0055946,0.0094597
-0.03299,0.076061
-0.066496,-0.060611
0.055411,0.091879
-0.072137,0.11544
0.082566,-0.025529
0.10128,0.0054622
-0.070311,-0.047278
-0.015391,-0.0082031
-0.01072,0.077333
-0.032009,-0.0077361
0.048845,-0.033283
-0.030365,0.050055
0.030596,-0.011958
0.032258,-0.0079618
-0.0068391,0.06623
0.106,-0.0048899
-0.02272,0.011347
0.070835,0.0083069
0.0063333,-0.0039062
0.012331,0.040246
0.010231,0.087596
-0.061927,0.015016
0.015959,0.0047148
-0.088064,0.08666
-0.018169,-0.060591
0.0022483,0.049827
0.059752,-0.017219
0.015481,-0.022278
0.037208,-0.059591
-0.0092391,0.037638
0.017346,-0.036231
-0.040626,-0.0030524
-0.0075963,0.020463
0.09202,-0.046619
0.093608,-0.016358
-0.1158,0.067482
-0.045928,-0.1213
0.085035,0.028657
-0.085298,-0.10588
0.0311,-0.030169
0.062454,0.0057021
0.080417,0.090616
-0.00087583,-0.084538
0.0063784,-0.021643
0.043917,0.034876
-0.01271,-0.039163
0.0019308,-0.023565
0.07961,-0.046074
0.00094097,-0.010164
-0.026579,-0.0233
-0.0081142,0.0204
-0.0099072,0.045777
-0.014501,-0.076359
-0.031568,0.043546
-0.034685,0.05421
0.068893,0.025893
0.0037448,-0.012636
-0.019392,0.051261
0.032804,8.2247e-05
-0.072331,-0.047233
-0.032422,-0.033322
-0.037656,0.052657
-0.084391,-0.0084583
0.00064835,0.094144
-0.079054,0.032779
-0.00093757,-0.023173
0.046977,-0.049468
-0.020394,0.0013592
0.044368,-0.10865
-0.040199,-0.054698
0.0088134,0.0082577
-0.012866,0.0196
-0.032505,0.040911
-0.0053055,0.027682
0.015968,-0.025909
-0.099195,-0.038352
0.026595,0.066612
0.0064354,-0.059628
-0.044981,0.096176
0.10854,-0.012825
-0.05408,-0.019839
0.041523,-0.089161
0.050943,-0.052869
0.065227,0.03238
0.0037003,-0.017261
-0.067737,0.026292
0.019818,-0.028869
0.0043292,0.031843
0.024388,-0.054801
0.031411,0.10726
-0.051793,-0.033703
-0.014933,0.0055642
0.045715,0.059112
0.025388,0.042283
0.053299,0.005872
0.043191,0.054803
-0.09267,0.016603
-0.021666,0.092889
0.0027162,0.042194
-0.040566,0.017046
-0.067146,0.049824
-0.013578,-0.078344
-0.00057176,0.035572
0.050263,-0.013136
0.042229,0.06087
0.011042,0.02004
-0.0040588,-0.064493
0.002643,0.0072924
-0.088565,-0.034713
0.046991,0.06834
0.0065849,-0.0084087
0.051965,0.0082214
0.02054,-0.062514
0.022506,-0.027072
-0.018999,0.11964
0.016899,0.0037576
-0.011953,-0.032654
-0.071053,0.031159
-0.1048,0.049547
-0.048447,0.066051
0.009891,0.029102
-0.014869,-0.013404
-0.056982,-0.021202
-0.012167,-0.010982
0.010098,0.09341
0.032394,0.021833
0.075222,-0.0055998
0.033063,0.0081804
-0.0031265,0.094425
0.067507,0.054821
-0.076083,-0.037905
0.029638,0.09362
-0.016496,0.052749
0.012638,0.028886
-0.0066462,-0.039341
-0.015645,0.036958
-0.0028884,0.019299
0.075175,-0.0069527
0.046355,0.046288
-0.013136,-0.025327
0.13266,0.0092943
-0.029095,-0.083047
-0.079151,0.10299
-0.033007,-0.01044
0.1123,-0.037796
-0.026805,-0.03655
-0.024812,0.011879
0.064224,0.046484
-0.02019,0.086535
0.033845,0.025505
-0.060884,0.048261
0.098703,0.0049657
-0.019274,0.022203
-0.013549,0.025673
-0.041577,-0.0059895
0.066036,-0.026932
-0.012369,-0.046745
-0.016542,0.017182
-0.0043355,-0.0048723
0.023481,-0.10032
-0.043569,-0.010923
-0.022314,0.022611
0.029013,-0.041256
-0.00011048,0.05115
-0.066545,-0.046712
0.095668,0.04114
0.012497,0.035805
0.12823,0.022024
-0.057,0.015165
0.10827,-0.061969
-0.030644,0.038804
0.11291,-0.034665
-0.023252,0.015336
0.031769,0.061417
0.11511,-0.0079898
-0.066393,-0.0058685
0.037269,-0.014322
0.02092,0.011541
-0.074564,0.057659
0.023477,0.032241
-0.075732,0.073575
-0.018406,0.13044
0.036239,-0.061721
-0.075648,0.0020733
-0.0036577,-0.074172
0.013651,0.030995
0.047413,-0.052973
-0.091776,0.050883
-0.10117,-0.012835
0.066323,0.07105
-0.016161,0.09863
-0.017606,0.043523
-0.011137,0.016956
0.014349,-0.0097289
0.08922,-0.019632
0.05795,-0.06549
-0.0006063,0.04165
-0.024586,-0.013029
-0.018557,-0.031024
0.059501,0.070844
-0.035582,-0.041588
-0.053326,0.032347
0.07418,0.026818
0.026816,-0.036464
0.0077791,-0.035342
-0.034163,-0.048716
0.072398,0.054697
0.10108,0.01322
-0.10275,-0.084894
-0.015145,-0.028474
0.020171,0.13172
-0.039756,-0.0026837
-0.048868,0.064281
-0.088604,-0.10017
-0.091669,-0.0012805
0.044423,0.028647
-0.0026717,-0.013819
-0.10083,-0.0032116
0.0092107,0.083311
-0.095335,0.0014827
0.037655,-0.027154
-0.092168,-0.0070875
0.12026,0.058419
0.01804,0.031482
0.015549,-0.038446
-0.004491,0.064654
0.073172,0.032905
-0.033206,0.016189
0.10662,0.010829
0.015501,0.079474
0.11081,0.024674
-3.9342e-06,-0.010291
-0.021027,0.0055845
0.026404,-0.031724
0.018304,0.0097285
-0.0020675,0.06515
0.023127,-0.0091916
-0.01626,-0.0043783
0.037323,-0.045924
0.021279,-0.0058342
0.056274,-0.01653
-0.058846,0.024435
0.034667,0.022125
0.040452,0.0089059
-0.0059015,-0.063489
-0.034857,-0.052586
0.049856,0.0063719
0.0042939,0.10106
0.083879,0.024544
-0.078376,0.053344
0.091408,-0.035886
0.012324,-0.0020265
0.049355,-0.013313
0.012341,0.0053306
0.028527,0.050928
-0.078946,-0.06973
0.001911,-0.031997
0.043585,-0.084296
0.0061798,0.040241
0.087355,-0.027982
0.01587,-0.061388
0.037397,-0.074197
0.0062438,0.10879
-0.062461,0.047827
-0.051209,0.027589
-0.022313,0.049175
0.021616,0.03952
-0.0033669,-0.050104
-0.0003635,-0.019735
0.023449,-0.059854
0.044326,0.014313
0.020394,-0.036091
-0.057096,0.0057094
-0.02058,0.04945
-0.01492,0.045477
0.008569,0.03122
0.010241,0.062221
0.029515,0.017278
-0.014013,-0.056512
0.07463,-0.053919
0.028856,0.037814
-0.021369,-0.080562
-0.0025096,-0.050032
0.047069,0.033595
0.10109,-0.079308
-0.12323,0.0058675
0.07254,-0.048662
0.0087676,0.069872
-0.0050458,0.068781
0.040243,-0.016315
-0.029289,-0.054241
-0.014428,0.0073528
-0.0086406,0.0043168
-0.0068779,0.075098
-0.045658,0.037595
-0.042463,0.0056491
-0.036135,0.050654
-0.03676,0.025882
-0.030101,-0.038919
-0.041558,0.058083
0.067723,0.051557
0.04431,-0.024516
0.055353,0.027878
0.040318,0.018701
-0.068618,0.023146
-0.010334,0.013171
-0.0052571,-0.043353
-0.055093,-0.015794
-0.069944,0.004439
-0.058312,-0.012048
-0.055904,0.012217
-0.0061411,0.034022
0.04675,-0.058806
-0.0096121,0.028961
-0.024611,-0.0061608
0.026414,-0.010492
-0.045445,0.062775
-0.033401,0.031907
0.031105,0.032008
0.059192,0.012795
0.048325,0.063974
-0.045859,0.050842
0.045358,-0.012478
-0.088439,0.090416
0.072971,0.0082684
-0.052878,0.037124
0.029265,0.094547
-0.035958,0.042288
0.025301,-0.061176
-0.033167,-0.11694
0.010984,0.073219
0.0025395,0.030371
0.047839,0.01158
-0.036304,0.066263
-0.019874,0.02972
0.035596,0.003739
0.054629,0.072595
0.026442,0.046212
-0.024629,0.049173
0.027705,-0.084165
0.061441,0.02884
0.015551,0.06929
0.021559,-0.079824
0.011053,-0.033239
-0.03079,-0.007465
0.049744,-0.056011
0.067441,0.030387
0.018689,0.10316
0.017478,0.037465
0.027672,-0.0051635
0.013076,-0.0028706
-0.0084975,-0.035532
-0.057393,-0.0088572
-0.051295,0.035366
0.033121,0.033935
0.020901,-0.035646
-0.056721,0.042839
-0.013899,-0.040075
-0.014149,-0.077638
0.028233,-0.038468
-0.029483,-0.044012
-0.02371,0.041344
0.039324,-0.0040278
-0.023076,-0.12626
0.011415,0.081376
-0.10598,0.026313
0.076907,-0.078811
-0.027961,-0.089187
-0.040983,0.010831
0.067121,-0.022572
0.095139,0.0048473
-0.063439,0.0022008
-0.0047014,0.045208
-0.053738,-0.079825
0.11302,0.081792
-0.035598,-0.023526
-0.0021289,0.0096167
0.010597,0.037676
-0.022179,0.035667
0.074634,-0.0047291
0.013335,0.041369
-0.067449,0.018892
-0.0083258,-0.037537
-0.0028146,0.04587
-0.010564,0.043351
0.04785,-0.0050015
-0.068959,0.090788
-0.065759,0.010906
0.035568,0.068774
0.015377,-0.062545
0.04505,0.086596
0.044007,0.019937
0.018712,0.032985
-0.054842,-0.018676
0.035656,0.048294
-0.055855,0.016246
0.0022066,-0.02368
-0.053288,-0.034515
-0.053726,-0.015173
-0.021923,-0.069214
-0.060147,0.0043157
-0.018338,-0.055509
-0.018904,0.075165
0.035983,0.080514
-0.013546,0.051073
-0.045785,-0.043918
-0.032288,0.00070172
0.016953,-0.03659
-0.062047,-0.1133
0.11019,-0.038299
0.017555,-0.072299
-0.073275,-0.019511
-0.010579,-0.0034841
-0.049557,-0.10555
0.0072503,0.036112
-0.08581,-0.039235
0.098958,-0.013397
0.075096,0.04735
0.024604,-0.0029819
0.0456,-0.065071
-0.045002,0.032647
-0.013272,-0.044145
-0.0025281,-0.075572
-0.072669,0.024896
-0.010019,-0.10412
-0.0026219,-0.029602
-0.028445,-0.02332
0.032063,0.070267
-0.088398,0.052308
0.016043,0.012543
-0.0013458,-0.019907
0.068239,0.021072
-0.057844,0.012812
-0.031185,-0.073387
-0.032093,0.023488
0.03371,0.094024
-0.030569,0.0092453
0.064708,0.0055781
-2.0355e-05,-0.018133
-0.010074,0.024702
0.002773,-0.056561
0.10333,-0.10802
-0.046032,-0.044747
0.10861,0.03054
0.021042,0.016224
0.086721,-0.10376
0.047613,0.0028621
-0.0037622,0.039047
-0.0078329,0.04487
-0.033255,-0.025267
0.037559,-0.12378
-0.036911,-0.03271
-0.066328,-0.021609
0.071517,-0.036989
0.0016302,0.094201
-0.032311,0.070496
0.042066,0.040304
0.016982,-0.011769
0.015039,0.051336
0.012254,-0.055273
0.033945,-0.024769
0.043898,0.0918
-0.069999,-0.028309
0.10491,0.060865
-0.031346,-0.0032626
-0.035537,0.038914
-0.070341,-0.032565
0.080296,0.055955
0.036691,-0.029364
0.038024,0.019979
0.0063402,0.021253
0.070342,-0.059828
0.015985,-0.041759
0.031818,0.055417
0.046993,0.045374
-0.071046,0.054048
0.091211,-0.027289
0.010357,0.032442
0.10013,0.042382
-0.055736,0.029498
0.074465,-0.049181
0.00063554,0.026114
0.032917,0.032167
0.019358,-0.034922
0.12262,0.020795
-0.0019185,0.024521
0.028297,0.023059
-0.010403,0.004199
0.096956,-0.0083219
-0.032458,0.03514
-0.075949,0.031745
0.0059292,0.046245
-0.076316,-0.11027
0.046086,0.00062967
-0.097031,-0.042405
-0.0041968,0.086808
-0.041869,-0.031678
0.093946,0.097558
0.023936,0.0025965
-0.0087705,-0.0041223
0.10895,-0.050062
0.044648,0.03602
0.12113,0.030905
0.028478,0.0054124
0.032002,-0.027308
0.018593,0.069176
0.030738,-0.044336
-0.051916,-0.052544
-0.051446,0.0068503
-0.006367,0.030784
-0.091825,0.053469
-0.0063106,-0.04353
0.0058929,-0.039893
0.058191,-0.050031
0.032743,-0.047051
-0.072275,0.050309
-0.049165,0.085407
-0.087629,-0.057039
-0.09521,0.017958
0.030697,0.059314
-0.059076,0.056345
0.090825,-0.021848
0.087366,-0.026433
-0.074668,-0.092315
0.028796,0.024389
-0.096644,0.01339
0.022934,-0.07682
-0.022904,-0.13235
0.013412,-0.051896
0.012042,0.15049
0.038059,0.068497
0.020226,-0.035088
0.049675,-0.08445
-0.019797,0.037294
0.12571,0.0055497
0.07093,-0.045919
-0.029391,0.010806
-0.073837,0.058324
0.076298,-0.044034
-0.016246,-0.023229
0.025259,-0.04023
-0.068049,0.051744
-0.01415,-0.080341
0.032341,0.030189
-0.078327,-0.08638
-0.12183,0.038332
0.016701,0.016385
0.069092,-0.12459
0.027135,0.034404
-0.081025,-0.0022138
0.044781,0.043642
-0.018211,-0.011802
0.043871,0.051904
-0.045801,-0.029941
0.038485,-0.047747
0.073809,0.13582
0.0054004,-0.017913
-0.0094534,0.029305
-0.089587,0.0072437
0.048116,0.10222
-0.01118,-0.12331
0.00377,0.065311
0.017634,0.0022078
0.065974,-0.023605
-0.066173,-0.050653
-0.059143,-0.073899
0.05909,0.103
-0.03375,-0.038701
